"fondness","fondness",1
"food","food",1
"foolishly","foolishly",1
"fools","fools",1
"footman","footman",1
"footmen","footmen",1
"footpath","footpath",1
"foppishness","foppishness",1
"forbid","forbid",1
"forbidden","forbidden",1
"forceps","forceps",1
"forces","forces",1
"forearm","forearm",1
"forebodings","forebodings",1
"forecastle","forecastle",1
"forefingers","forefingers",1
"foreigner","foreigner",1
"foremost","foremost",1
"forestalling","forestalling",1
"foretold","foretold",1
"forfeit","forfeit",1
"forger","forger",1
"forgetfulness","forgetfulness",1
"forgiven","forgiven",1
"forgo","forgo",1
"formalities","formalities",1
"fortnights","fortnights",1
"forts","forts",1
"forty","forty",1
"fortyfive","fortyfive",1
"fortygrain","fortygrain",1
"fortyone","fortyone",1
"forwarded","forwarded",1
"fought","fought",1
"foulmouthed","foulmouthed",1
"founder","founder",1
"foundnever","foundnever",1
"fountain","fountain",1
"fourandtwenty","fourandtwenty",1
"fourteenth","fourteenth",1
"fouryearold","fouryearold",1
"fowl","fowl",1
"framework","framework",1
"franchise","franchise",1
"francoprussian","francoprussian",1
"franks","franks",1
"frantic","frantic",1
"fraud","fraud",1
"frayed","frayed",1
"freak","freak",1
"freckled","freckled",1
"freebody","freebody",1
"freed","freed",1
"freehanded","freehanded",1
"freemason","freemason",1
"freetrade","freetrade",1
"frenchman","frenchman",1
"friendship","friendship",1
"fright","fright",1
"frightful","frightful",1
"frill","frill",1
"fringed","fringed",1
"frogged","frogged",1
"fromperhaps","fromperhaps",1
"fronts","fronts",1
"frosted","frosted",1
"frosty","frosty",1
"frowning","frowning",1
"fruitless","fruitless",1
"fruits","fruits",1
"fugitives","fugitives",1
"fulfil","fulfil",1
"fulfilled","fulfilled",1
"fulfilment","fulfilment",1
"fullsailed","fullsailed",1
"fumbled","fumbled",1
"fumes","fumes",1
"funds","funds",1
"funniest","funniest",1
"furnish","furnish",1
"furnishes","furnishes",1
"furtive","furtive",1
"fury","fury",1
"gables","gables",1
"gainer","gainer",1
"gaining","gaining",1
"galeand","galeand",1
"gallop","gallop",1
"galvanised","galvanised",1
"games","games",1
"gaolbird","gaolbird",1
"gap","gap",1
"garment","garment",1
"gasflare","gasflare",1
"gash","gash",1
"gasjet","gasjet",1
"gaslit","gaslit",1
"gasogene","gasogene",1
"gaunter","gaunter",1
"gazetteer","gazetteer",1
"gear","gear",1
"generation","generation",1
"generous","generous",1
"geniality","geniality",1
"genii","genii",1
"gentlemanly","gentlemanly",1
"geology","geology",1
"germans","germans",1
"germanspeaking","germanspeaking",1
"gesellschaft","gesellschaft",1
"gesticulating","gesticulating",1
"ghost","ghost",1
"gibe","gibe",1
"gift","gift",1
"gilt","gilt",1
"ginshop","ginshop",1
"gipsy","gipsy",1
"glade","glade",1
"glamour","glamour",1
"glands","glands",1
"glaring","glaring",1
"glassfactories","glassfactories",1
"gleaming","gleaming",1
"glimpses","glimpses",1
"glint","glint",1
"glints","glints",1
"glisten","glisten",1
"globe","globe",1
"gloomily","gloomily",1
"gloomy","gloomy",1
"gloss","gloss",1
"glow","glow",1
"goading","goading",1
"goldmine","goldmine",1
"goldmines","goldmines",1
"gong","gong",1
"gonone","gonone",1
"goodhumoured","goodhumoured",1
"goodnatured","goodnatured",1
"goodsized","goodsized",1
"goodtoo","goodtoo",1
"goodwill","goodwill",1
"goodwins","goodwins",1
"gospel","gospel",1
"gossiping","gossiping",1
"gossips","gossips",1
"gottsreich","gottsreich",1
"grabs","grabs",1
"graceful","graceful",1
"granted","granted",1
"granting","granting",1
"gras","gras",1
"grasping","grasping",1
"grateful","grateful",1
"gratitude","gratitude",1
"gravel","gravel",1
"graver","graver",1
"greasy","greasy",1
"greasybacked","greasybacked",1
"greatcoat","greatcoat",1
"greengrocer","greengrocer",1
"greenroom","greenroom",1
"greenscummed","greenscummed",1
"greenwich","greenwich",1
"greet","greet",1
"grice","grice",1
"grievance","grievance",1
"grieved","grieved",1
"grievous","grievous",1
"grime","grime",1
"grimly","grimly",1
"grind","grind",1
"grinned","grinned",1
"gripping","gripping",1
"grit","grit",1
"gritty","gritty",1
"grotesque","grotesque",1
"groundfloor","groundfloor",1
"groundlet","groundlet",1
"grove","grove",1
"gruff","gruff",1
"guardianship","guardianship",1
"guidance","guidance",1
"guinea","guinea",1
"gullet","gullet",1
"gulp","gulp",1
"gum","gum",1
"gummed","gummed",1
"gush","gush",1
"gushes","gushes",1
"gustave","gustave",1
"guttering","guttering",1
"hacked","hacked",1
"hafiz","hafiz",1
"hague","hague",1
"hail","hail",1
"hailed","hailed",1
"hairends","hairends",1
"halfclad","halfclad",1
"halfcolumn","halfcolumn",1
"halfcrowns","halfcrowns",1
"halfdozen","halfdozen",1
"halfdragged","halfdragged",1
"halfdrew","halfdrew",1
"halffainting","halffainting",1
"halffrightened","halffrightened",1
"halfhopeful","halfhopeful",1
"halfpay","halfpay",1
"halfpennies","halfpennies",1
"halfpennies421","halfpennies421",1
"halfraised","halfraised",1
"halfwages","halfwages",1
"halifax","halifax",1
"hammered","hammered",1
"handcuffs","handcuffs",1
"handing","handing",1
"handkerchiefs","handkerchiefs",1
"handled","handled",1
"handmade","handmade",1
"handmirror","handmirror",1
"handsi","handsi",1
"handsoyou","handsoyou",1
"hankeys","hankeys",1
"hansoms","hansoms",1
"happening","happening",1
"hardest","hardest",1
"hardfelt","hardfelt",1
"hardheaded","hardheaded",1
"hardihood","hardihood",1
"hare","hare",1
"harley","harley",1
"harmonium","harmonium",1
"harmony","harmony",1
"harris","harris",1
"harsh","harsh",1
"harshly","harshly",1
"harvest","harvest",1
"hasp","hasp",1
"hastily","hastily",1
"hatbut","hatbut",1
"hate","hate",1
"hated","hated",1
"hatherleys","hatherleys",1
"hats","hats",1
"hauling","hauling",1
"havea","havea",1
"hawklike","hawklike",1
"hay","hay",1
"hayling","hayling",1
"hazarded","hazarded",1
"haze","haze",1
"headache","headache",1
"headgear","headgear",1
"headings","headings",1
"headstrong","headstrong",1
"healthy","healthy",1
"heap","heap",1
"heapedup","heapedup",1
"heartit","heartit",1
"heartless","heartless",1
"heated","heated",1
"heather","heather",1
"heaving","heaving",1
"heavylidded","heavylidded",1
"hebrew","hebrew",1
"hed","hed",1
"heed","heed",1
"heelless","heelless",1
"heinous","heinous",1
"heirs","heirs",1
"held1000","held1000",1
"helping","helping",1
"helps","helps",1
"herald","herald",1
"hercules","hercules",1
"herd","herd",1
"herei","herei",1
"heroic","heroic",1
"herspossibly","herspossibly",1
"hesitate","hesitate",1
"hid","hid",1
"hidden","hidden",1
"highness","highness",1
"highnosed","highnosed",1
"highpower","highpower",1
"himthat","himthat",1
"hinders","hinders",1
"hindrance","hindrance",1
"hinted","hinted",1
"hinting","hinting",1
"hired","hired",1
"hiss","hiss",1
"hitherto","hitherto",1
"hoard","hoard",1
"hoarsely","hoarsely",1
"hoax","hoax",1
"hobbies","hobbies",1
"hobby","hobby",1
"hollowed","hollowed",1
"holmesa","holmesa",1
"holmesi","holmesi",1
"holmeslord","holmeslord",1
"holmesyou","holmesyou",1
"homecentred","homecentred",1
"homesteads","homesteads",1
"honest","honest",1
"honoria","honoria",1
"honourable","honourable",1
"hood","hood",1
"hoping","hoping",1
"horace","horace",1
"horribly","horribly",1
"horrors","horrors",1
"horrorstricken","horrorstricken",1
"horsey","horsey",1
"horseylooking","horseylooking",1
"hosmermr","hosmermr",1
"hospital","hospital",1
"hospitality","hospitality",1
"host","host",1
"hotblooded","hotblooded",1
"hotheaded","hotheaded",1
"hound","hound",1
"housekeepers","housekeepers",1
"housemaid","housemaid",1
"housesweet","housesweet",1
"hover","hover",1
"howl","howl",1
"howling","howling",1
"huffed","huffed",1
"hugged","hugged",1
"humanity","humanity",1
"humbler","humbler",1
"humdrum","humdrum",1
"humour","humour",1
"humours","humours",1
"hungrily","hungrily",1
"hunted","hunted",1
"huntermiss","huntermiss",1
"hunters","hunters",1
"husbandthe","husbandthe",1
"hushing","hushing",1
"hyde","hyde",1
"hydraulics","hydraulics",1
"hydrochloric","hydrochloric",1
"ice","ice",1
"identical","identical",1
"identify","identify",1
"idiot","idiot",1
"idle","idle",1
"idler","idler",1
"ignotum","ignotum",1
"illdressed","illdressed",1
"illegal","illegal",1
"illegally","illegally",1
"illgentlemen","illgentlemen",1
"illkempt","illkempt",1
"illnatured","illnatured",1
"illness","illness",1
"illservice","illservice",1
"illtreatment","illtreatment",1
"illtrimmed","illtrimmed",1
"illuminated","illuminated",1
"illusage","illusage",1
"illused","illused",1
"illustrate","illustrate",1
"illustrious","illustrious",1
"imbecility","imbecility",1
"imbedded","imbedded",1
"imitate","imitate",1
"imitated","imitated",1
"immediate","immediate",1
"imminent","imminent",1
"impassable","impassable",1
"impending","impending",1
"imperial","imperial",1
"imperilled","imperilled",1
"impersonal","impersonal",1
"imperturbably","imperturbably",1
"impetuousvolcanic","impetuousvolcanic",1
"implacable","implacable",1
"implicated","implicated",1
"implicates","implicates",1
"implicating","implicating",1
"implicit","implicit",1
"implies","implies",1
"imploring","imploring",1
"imply","imply",1
"importers","importers",1
"imposing","imposing",1
"impossibility","impossibility",1
"impressive","impressive",1
"imprisoned","imprisoned",1
"improbabilities","improbabilities",1
"improving","improving",1
"improvisations","improvisations",1
"imprudently","imprudently",1
"impulsive","impulsive",1
"impulsively","impulsively",1
"inadequate","inadequate",1
"inarticulate","inarticulate",1
"inbreath","inbreath",1
"incalculable","incalculable",1
"incarnate","incarnate",1
"inception","inception",1
"incites","incites",1
"included","included",1
"incognito","incognito",1
"incoherent","incoherent",1
"incomplete","incomplete",1
"inconsequential","inconsequential",1
"incorrigible","incorrigible",1
"increasing","increasing",1
"incredible","incredible",1
"incriminate","incriminate",1
"indians","indians",1
"indiarubber","indiarubber",1
"indicatedthat","indicatedthat",1
"indication","indication",1
"indifferent","indifferent",1
"indirect","indirect",1
"indiscreetly","indiscreetly",1
"indiscretion","indiscretion",1
"indisposition","indisposition",1
"indistinguishable","indistinguishable",1
"indulged","indulged",1
"indulgently","indulgently",1
"inextricable","inextricable",1
"inference","inference",1
"infernal","infernal",1
"inferred","inferred",1
"infinite","infinite",1
"infirmity","infirmity",1
"inflamed","inflamed",1
"informality","informality",1
"informing","informing",1
"ingenuity","ingenuity",1
"inherit","inherit",1
"inheritance","inheritance",1
"inimitably","inimitably",1
"injections","injections",1
"injunction","injunction",1
"injustice","injustice",1
"inquirer","inquirer",1
"inquiring","inquiring",1
"insanely","insanely",1
"inscrutable","inscrutable",1
"insects","insects",1
"insensibility","insensibility",1
"insensibly","insensibly",1
"insists","insists",1
"insolence","insolence",1
"inspect","inspect",1
"inspiring","inspiring",1
"instep","instep",1
"instruction","instruction",1
"intelligence","intelligence",1
"intelligent","intelligent",1
"intend","intend",1
"intended","intended",1
"intensified","intensified",1
"intensity","intensity",1
"intentions","intentions",1
"intently","intently",1
"interestedwhite","interestedwhite",1
"interim","interim",1
"interjected","interjected",1
"interposed","interposed",1
"interrupt","interrupt",1
"interrupted","interrupted",1
"interruption","interruption",1
"intimacy","intimacy",1
"intricate","intricate",1
"intrigue","intrigue",1
"introspect","introspect",1
"intruder","intruder",1
"intruding","intruding",1
"intrusions","intrusions",1
"intuitions","intuitions",1
"invaders","invaders",1
"invariable","invariable",1
"invention","invention",1
"invested","invested",1
"investigate","investigate",1
"investigated","investigated",1
"investment","investment",1
"inviolate","inviolate",1
"involved","involved",1
"iodoform","iodoform",1
"iota","iota",1
"irenes","irenes",1
"irishsetter","irishsetter",1
"irresistible","irresistible",1
"isle","isle",1
"isolated","isolated",1
"isolation","isolation",1
"italian","italian",1
"items","items",1
"itits","itits",1
"itll","itll",1
"itthat","itthat",1
"ivory","ivory",1
"jackinoffice","jackinoffice",1
"jacksons","jacksons",1
"jagged","jagged",1
"jane","jane",1
"jealously","jealously",1
"jeremiah","jeremiah",1
"jerkily","jerkily",1
"jerking","jerking",1
"jersey","jersey",1
"jesting","jesting",1
"jewelbox","jewelbox",1
"jewellers","jewellers",1
"jewellery","jewellery",1
"jezail","jezail",1
"johns","johns",1
"joint","joint",1
"jokes","jokes",1
"jollification","jollification",1
"jolted","jolted",1
"joseph","joseph",1
"jostling","jostling",1
"jot","jot",1
"journeyed","journeyed",1
"journeys","journeys",1
"jowl","jowl",1
"judged","judged",1
"judicial","judicial",1
"jumping","jumping",1
"junior","junior",1
"juryman","juryman",1
"justified","justified",1
"jutted","jutted",1
"jutting","jutting",1
"katepoor","katepoor",1
"keener","keener",1
"keenwitted","keenwitted",1
"keeper","keeper",1
"kensington","kensington",1
"kettle","kettle",1
"keyhole","keyhole",1
"kicked","kicked",1
"kicks","kicks",1
"kill","kill",1
"killing","killing",1
"kindhearted","kindhearted",1
"kindled","kindled",1
"kindliness","kindliness",1
"kindspoken","kindspoken",1
"kissed","kissed",1
"kneecaps","kneecaps",1
"kneeling","kneeling",1
"knelt","knelt",1
"knowfaddy","knowfaddy",1
"label","label",1
"lace","lace",1
"lacklustre","lacklustre",1
"ladyships","ladyships",1
"ladysyour","ladysyour",1
"ladyyou","ladyyou",1
"lain","lain",1
"lame","lame",1
"lameness","lameness",1
"lamppost","lamppost",1
"landed","landed",1
"landing","landing",1
"landingplaces","landingplaces",1
"landingstages","landingstages",1
"landladys","landladys",1
"landowner","landowner",1
"landowners","landowners",1
"landscape","landscape",1
"lanes","lanes",1
"langham","langham",1
"language","language",1
"lank","lank",1
"lanterns","lanterns",1
"lapse","lapse",1
"lassitude","lassitude",1
"lasting","lasting",1
"lastthere","lastthere",1
"latch","latch",1
"lateforever","lateforever",1
"lateness","lateness",1
"lateral","lateral",1
"laterthat","laterthat",1
"laudanum","laudanum",1
"laughingstock","laughingstock",1
"laurel","laurel",1
"laurelbushes","laurelbushes",1
"lawabiding","lawabiding",1
"layers","layers",1
"lays","lays",1
"leader","leader",1
"leaf","leaf",1
"leakage","leakage",1
"leaking","leaking",1
"leaped","leaped",1
"leaps","leaps",1
"learning","learning",1
"leatherleggings","leatherleggings",1
"lebanon","lebanon",1
"lecture","lecture",1
"lectures","lectures",1
"ledgers","ledgers",1
"leftboth","leftboth",1
"lefthandedness","lefthandedness",1
"legible","legible",1
"lemon","lemon",1
"lengthen","lengthen",1
"lengths","lengths",1
"lengthy","lengthy",1
"lenient","lenient",1
"lenses","lenses",1
"lent","lent",1
"lestrades","lestrades",1
"lethargy","lethargy",1
"lhomme","lhomme",1
"liar","liar",1
"liberated","liberated",1
"liberties","liberties",1
"libraries","libraries",1
"library","library",1
"librarychair","librarychair",1
"lichen","lichen",1
"lichenblotched","lichenblotched",1
"lifeless","lifeless",1
"lifepreserver","lifepreserver",1
"lightcoloured","lightcoloured",1
"lighted","lighted",1
"lighten","lighten",1
"lightened","lightened",1
"lighter","lighter",1
"lighthouse","lighthouse",1
"lightning","lightning",1
"liking","liking",1
"limit","limit",1
"limited","limited",1
